COD_CIE_IAT_2CA;LIB_CIE_FRA;LIB_CIE_ANG;DAT_DEB_VLD;DAT_FIN_VLD
9Q;CAICOS EXPRESS AIRWAYS;CAICOS EXPRESS AIRWAYS;01/12/2012;31/12/9999
9R;SERVICIO AEREO A TERRITORIOS NACIONALES;SERVICIO AEREO A TERRITORIOS NACIONALES;15/06/2015;31/12/9999
9S;SOUTHERN AIR INC;SOUTHERN AIR INC;01/05/2014;31/12/9999
9T;ACT HAVAYOLLARI A.S.;ACT HAVAYOLLARI A.S.;01/11/2011;31/12/9999
9U;AIR MOLDOVA;AIR MOLDOVA;01/01/1990;31/12/9999
9V;AVIOR AIRLINES C.A.;AVIOR AIRLINES C.A.;01/07/2012;31/12/9999
9W;JET AIRWAYS (INDIA)  LIMITED;JET AIRWAYS (INDIA)  LIMITED;01/01/1990;31/12/9999
9X;EXECUTIVE EXPRESS AVIATION LLC;EXECUTIVE EXPRESS AVIATION LLC;01/02/2015;31/12/9999
A1;APG DISTRIBUTION SYSTEM;APG DISTRIBUTION SYSTEM;19/02/2025;31/12/9999
A2;ASTRA AIRLINES;ASTRA AIRLINES;01/08/2011;31/12/9999
A3;AEGEAN AIRLINES S A;AEGEAN AIRLINES S A;07/06/1999;31/12/9999
A5;HOP;HOP;29/05/2013;31/12/9999
A7;AEREO CALAFIA S.A. DE C.V.;AEREO CALAFIA S.A. DE C.V.;08/12/2016;31/12/9999
A8;AEROLINK UGANDA LIMITED;AEROLINK UGANDA LIMITED;01/12/2012;31/12/9999
A9;GEORGIAN AIRWAYS;GEORGIAN AIRWAYS;01/08/2011;31/12/9999
AA;AMERICAN AIRLINES INC.;AMERICAN AIRLINES INC.;01/01/1990;31/12/9999
AB;AIR BERLIN PLC AND CO. LUFTVERKEHRS KG;AIR BERLIN PLC AND CO. LUFTVERKEHRS KG;01/08/2011;31/12/9999
AC;AIR CANADA;AIR CANADA;01/01/1990;31/12/9999
AD;AZUL LINHAS AEREAS BRASILEIRAS;AZUL LINHAS AEREAS BRASILEIRAS;01/08/2011;31/12/9999
AE;MANDARIN AIRLINES LTD;MANDARIN AIRLINES LTD;01/01/1990;31/12/9999
AF;AIR FRANCE;AIR FRANCE;01/01/1990;31/12/9999
AG;AG ASL AIRLINES IRL;AG ASL AIRLINES IRL;14/01/2016;31/12/9999
AH;AIR ALGERIE;AIR ALGERIE;01/01/1990;31/12/9999
AI;AIR INDIA LIMITED;AIR INDIA LIMITED;01/08/2011;31/12/9999
AJ;AZTEC WORLDWIDE AIRLINES INC;AZTEC WORLDWIDE AIRLINES INC;01/04/2010;31/12/9999
AK;AIRASIA BERHAD DBA AIRASIA;AIRASIA BERHAD DBA AIRASIA;01/10/2009;31/12/9999
AL;AIR LEISURE;AIR LEISURE;07/07/2015;31/12/9999
AM;AEROMEXICO AEROVIAS DE MEXICO S.A. DE C.;AEROMEXICO AEROVIAS DE MEXICO S.A. DE C.;01/08/2011;31/12/9999
AN;HOP AIRLINAIR;HOP AIRLINAIR;29/05/2013;31/12/9999
AO;AVIANOVA LCC;AVIANOVA LCC;21/09/2011;31/12/9999
AP;ALBA STAR S.A. DBA ALBA STAR.ES;ALBA STAR S.A. DBA ALBA STAR.ES;08/01/2016;31/12/9999
AQ;9 AIR CO LTD;9 AIR CO LTD;01/02/2015;31/12/9999
AR;AEROLINEAS ARGENTINAS S.A.;AEROLINEAS ARGENTINAS S.A.;01/05/2013;31/12/9999
AS;ALASKA AIRLINES INC.;ALASKA AIRLINES INC.;01/01/1990;31/12/9999
AT;ROYAL AIR MAROC;ROYAL AIR MAROC;01/01/1990;31/12/9999
AU;CIELOS DEL SUR S.A. DBA AUSTRAL LINEAS A;CIELOS DEL SUR S.A. DBA AUSTRAL LINEAS A;01/08/2011;31/12/9999
AV;AVIANCIA AEROVIAS NACIONALES DE COLOMBIA;AVIANCIA AEROVIAS NACIONALES DE COLOMBIA;01/01/1990;31/12/9999
AW;ALWAFEER AIR;ALWAFEER AIR;01/10/2010;31/12/9999
AX;TRANS STATES AIRLINES LLC;TRANS STATES AIRLINES LLC;01/04/2013;31/12/9999
AY;FINNAIR OYJ;FINNAIR OYJ;01/01/1990;31/12/9999
AZ;ITA AIRWAYS;ITA AIRWAYS;07/12/2021;31/12/9999
B0;DREAMJET SAS T/A LA COMPAGNIE;DREAMJET SAS T/A LA COMPAGNIE;01/07/2014;31/12/9999
B1;BRAVO PASSENGER SOLUTION PTE. LTD.;BRAVO PASSENGER SOLUTION PTE. LTD.;01/08/2014;31/12/9999
B2;BELAVIA;BELAVIA;01/01/1990;31/12/9999
B3;BHUTAN AIRLINES DBA TASHI AIR PVT LTD;BHUTAN AIRLINES DBA TASHI AIR PVT LTD;01/03/2015;31/12/9999
B4;ZANAIR LIMITED;ZANAIR LIMITED;01/08/2011;31/12/9999
B5;BRITISH AIRWAYS RTB (BTIC);BRITISH AIRWAYS RTB (BTIC);01/01/1990;31/12/9999
B6;JETBLUE AIRWAYS CORPORATION;JETBLUE AIRWAYS CORPORATION;10/11/1999;31/12/9999
B7;UNI AIRWAYS CORPORATION;UNI AIRWAYS CORPORATION;26/05/2009;31/12/9999
B8;ERITREAN AIRLINES;ERITREAN AIRLINES;01/08/2011;31/12/9999
B9;IRAN AIR TOURS;IRAN AIR TOURS;03/02/2017;31/12/9999
BA;BRITISH AIRWAYS P.L.C.;BRITISH AIRWAYS P.L.C.;01/01/1990;31/12/9999
BB;SEABORNE AIRLINES;SEABORNE AIRLINES;01/08/2012;31/12/9999
BC;SKYMARK AIRLINES INC;SKYMARK AIRLINES INC;01/01/1990;31/12/9999
BD;CAMBODIA BAYON AIRLINES LIMITED;CAMBODIA BAYON AIRLINES LIMITED;01/12/2014;31/12/9999
BE;FLYBE LIMITED;FLYBE LIMITED;14/04/2011;31/12/9999
BF;FRENCH BEE;FRENCH BEE;10/09/2016;31/08/2039
BG;BIMAN BANGLADESH AIRLINES;BIMAN BANGLADESH AIRLINES;01/01/1990;31/12/9999
BH;BISMILLAH AIRLINES;BISMILLAH AIRLINES;04/11/2016;31/12/9999
BI;ROYAL BRUNEI AIRLINES SDN BHD;ROYAL BRUNEI AIRLINES SDN BHD;01/01/1990;31/12/9999
BJ;NOUVELAIR TUNISIE;NOUVELAIR TUNISIE;01/08/2011;31/12/9999
BK;OKAY AIRWAYS COMPANY LIMITED;OKAY AIRWAYS COMPANY LIMITED;01/08/2011;31/12/9999
BL;JETSTAR PACIFIC AIRLINES;JETSTAR PACIFIC AIRLINES;01/12/2009;31/12/9999
BM;BRITISH MIDLAND REGIONAL LIMITED T/A BMI;BRITISH MIDLAND REGIONAL LIMITED T/A BMI;01/11/2012;31/12/9999
BO;BINGO AIRWAYS SP. Z.O.O.;BINGO AIRWAYS SP. Z.O.O.;01/11/2013;31/12/9999
BP;AIR BOTSWANA CORPORATION;AIR BOTSWANA CORPORATION;01/01/1990;31/12/9999
BR;EVA AIRWAYS CORPORATION;EVA AIRWAYS CORPORATION;01/01/1990;31/12/9999
BS;US-BANGLA AIRLINES LIMITED;US-BANGLA AIRLINES LIMITED;01/08/2014;31/12/9999
BT;AIR BALTIC CORPORATION AS;AIR BALTIC CORPORATION AS;01/04/2013;31/12/9999
BU;COMPAGNIE AFRICAINE D AVIATION CAA;COMPAGNIE AFRICAINE D AVIATION CAA;01/05/2014;31/12/9999
BV;BLUE PANORAMA AIRLINES S.P.A;BLUE PANORAMA AIRLINES S.P.A;25/05/1999;31/12/9999
BW;CARIBBEAN AIRLINES LIMITED;CARIBBEAN AIRLINES LIMITED;01/08/2011;31/12/9999
BX;AIR BUSAN;AIR BUSAN;02/10/2008;31/12/9999
BY;THOMSON AIRWAYS LIMITED;THOMSON AIRWAYS LIMITED;01/05/2006;31/12/9999
BZ;BLUE BIRD AIRWAYS;BLUE BIRD AIRWAYS;01/02/2014;31/12/9999
C1;TECTIMES SUDAMERICANA S A;TECTIMES SUDAMERICANA S A;01/06/2009;31/12/9999
C2;CEIBA INTERCONTINENTAL SA;CEIBA INTERCONTINENTAL SA;01/07/2011;31/12/9999
C3;TRADE AIR LTD.;TRADE AIR LTD.;16/03/2017;31/12/9999
C4;CONQUEST AIR INC;CONQUEST AIR INC;01/01/2015;31/12/9999
C5;CHAMPLAIN ENTERPRISES INC. DBA COMMUTAIR;CHAMPLAIN ENTERPRISES INC. DBA COMMUTAIR;01/08/2011;31/12/9999
C6;JMI AEROSPACE LTD.;JMI AEROSPACE LTD.;01/11/2011;31/12/9999
C7;SAFFRON AVIATION (PVT) LTD DBA CINNAMON;SAFFRON AVIATION (PVT) LTD DBA CINNAMON;01/06/2013;31/12/9999
CA;AIR CHINA CARGO;AIR CHINA CARGO;01/10/2012;31/12/9999
CB;TRANS CARIBBEAN AIR EXPORT IMPORT INC.;TRANS CARIBBEAN AIR EXPORT IMPORT INC.;01/06/2013;31/12/9999
CC;CM AIRLINES;CM AIRLINES;02/09/2016;31/12/9999
CD;CORENDON DUTCH AIRLINES;CORENDON DUTCH AIRLINES;01/07/2014;31/12/9999
CE;CHALAIR AVIATION;CHALAIR AVIATION;25/03/2013;31/12/9999
CF;CHINA POSTAL AIRLINES LTD;CHINA POSTAL AIRLINES LTD;01/11/2014;31/12/9999
CG;PNG AIR LIMITED;PNG AIR LIMITED;08/12/2016;31/12/9999
CH;BEMIDJI AVIATION SERVICES INC;BEMIDJI AVIATION SERVICES INC;01/07/2011;31/12/9999
CI;CHINA AIRLINES;CHINA AIRLINES;01/01/1990;31/12/9999
CJ;BA CITYFLYER LIMITED;BA CITYFLYER LIMITED;01/08/2011;31/12/9999
CK;CHINA CARGO AIRLINES;CHINA CARGO AIRLINES;01/08/2011;31/12/9999
CL;LUFTHANSA CITYLINE GMBH;LUFTHANSA CITYLINE GMBH;01/01/1990;31/12/9999
CM;COMPANIA PANAMENA DE AVIACION SA (COPA);COMPANIA PANAMENA DE AVIACION SA (COPA);01/01/1990;31/12/9999
CN;GRAND CHINA AIR CO LTD;GRAND CHINA AIR CO LTD;01/08/2011;31/12/9999
CO;CONTINENTAL AIRLINES INC.;CONTINENTAL AIRLINES INC.;01/01/1990;31/12/9999
CP;COMPASS AIRLINES INC;COMPASS AIRLINES INC;11/06/2007;31/12/9999
CQ;COASTAL TRAVELS LTD.;COASTAL TRAVELS LTD.;15/04/2015;31/12/9999
CR;UBM AVIATION - OAG;UBM AVIATION - OAG;01/01/2012;31/12/9999
CS;COMLUX ARUBA NV;COMLUX ARUBA NV;08/12/2016;31/12/9999
CT;ALITALIA CITYLINER S.P.A.;ALITALIA CITYLINER S.P.A.;01/09/2011;31/12/9999
CU;CUBANA DE AVIACION S.A.;CUBANA DE AVIACION S.A.;01/01/1990;31/12/9999
CV;CARGOLUX INTERNATIONNAL;CARGOLUX INTERNATIONNAL;13/06/2019;31/12/9999
CW;AIR CARGO GLOBAL S.R.O;AIR CARGO GLOBAL S.R.O;15/04/2015;31/12/9999
CX;CATHAY PACIFIC AIRWAYS LTD.;CATHAY PACIFIC AIRWAYS LTD.;01/08/2011;31/12/9999
CY;CHARLIE AIRLINES LIMITED;CHARLIE AIRLINES LIMITED;03/03/2017;31/12/9999
CZ;CHINA SOUTHERN AIRLINES;CHINA SOUTHERN AIRLINES;01/01/1990;31/12/9999
D0;DHL AIR LIMITED;DHL AIR LIMITED;01/09/2009;31/12/9999
D2;SEVERSTAL AIRCOMPANY LTD;SEVERSTAL AIRCOMPANY LTD;01/08/2011;31/12/9999
D3;DAALLO AIRLINES;DAALLO AIRLINES;01/08/2011;31/12/9999
D5;DHL AERO EXPRESO S.A.;DHL AERO EXPRESO S.A.;01/01/1990;31/12/9999
D6;INTER-AVIATION SERVICES DBA INTERAIR;INTER-AVIATION SERVICES DBA INTERAIR;01/08/2011;31/12/9999
D7;AIRASIA X BERHAD DBA AIRASIA X.;AIRASIA X BERHAD DBA AIRASIA X.;01/04/2014;31/12/9999
D8;NORWEGIAN AIR INTERNATIONAL LTD.;NORWEGIAN AIR INTERNATIONAL LTD.;01/05/2014;31/12/9999
DB;HOP BRIT AIR;HOP BRIT AIR;28/05/2013;31/12/9999
DD;NOK AIRLINES PUBLIC COMPANY LIMITED DBA;NOK AIRLINES PUBLIC COMPANY LIMITED DBA;01/08/2014;31/12/9999
DE;CONDOR FLUGDIENST GMBH;CONDOR FLUGDIENST GMBH;01/08/2011;31/12/9999
DF;CONDOR BERLIN GMBH;CONDOR BERLIN GMBH;01/08/2011;31/12/9999
DG;SEBGO INC DBA CEBGO;SEBGO INC DBA CEBGO;08/07/2016;31/12/9999
DI;CAMBODIA AIRLINES T/A CAMBODIA AIRLINES;CAMBODIA AIRLINES T/A CAMBODIA AIRLINES;01/12/2013;31/12/9999
DK;THOMAS COOK AIRLINES SCANDINAVIA A/S;THOMAS COOK AIRLINES SCANDINAVIA A/S;01/08/2011;31/12/9999
DL;DELTA AIR LINES INC.;DELTA AIR LINES INC.;01/01/1990;31/12/9999
DO;AIR VALLEE;AIR VALLEE;01/02/2012;31/12/9999
DP;POBEDA AIRLINES LLC;POBEDA AIRLINES LLC;01/03/2015;31/12/9999
DQ;AIR DIRECT CONNECT LTD;AIR DIRECT CONNECT LTD;01/07/2012;31/12/9999
DR;RUILI AIRLINES CO. LTD.;RUILI AIRLINES CO. LTD.;01/11/2013;31/12/9999
DS;EASYJET SWITZERLAND SA;EASYJET SWITZERLAND SA;01/08/2011;31/12/9999
DT;TAAG-LINHAS AEREAS DE ANGOLA (ANGOLA AIR;TAAG-LINHAS AEREAS DE ANGOLA (ANGOLA AIR;01/08/2011;31/12/9999
DU;NORWEGIAN LONG HAUL AS;NORWEGIAN LONG HAUL AS;01/11/2012;31/12/9999
DV;JSC AIRCOMPANY SCAT;JSC AIRCOMPANY SCAT;01/07/2011;31/12/9999
DW;DOMINICAN WINGS S.A.;DOMINICAN WINGS S.A.;15/09/2015;31/12/9999
DX;DANISH AIR TRANSPORT;DANISH AIR TRANSPORT;01/01/1990;31/12/9999
DY;NORWEGIAN AIR SHUTTLE A.S.;NORWEGIAN AIR SHUTTLE A.S.;01/08/2011;31/12/9999
DZ;DONGHAI AIRLINES CO. LTD;DONGHAI AIRLINES CO. LTD;01/02/2014;31/12/9999
E1;EVERBREAD LIMITED;EVERBREAD LIMITED;01/08/2011;31/12/9999
E2;EAGLE ATLANTIC AIRLINES LIMITED;EAGLE ATLANTIC AIRLINES LIMITED;01/08/2013;31/12/9999
E3;SABAIDEE AIRWAYS CO. LTD.;SABAIDEE AIRWAYS CO. LTD.;15/09/2015;31/12/9999
E4;ENTER AIR SPOLKA Z.O.O.;ENTER AIR SPOLKA Z.O.O.;01/01/2015;31/12/9999
E5;AIR ARABIA EGYPT;AIR ARABIA EGYPT;01/02/2012;31/12/9999
E6;BRINGER AIR CARGO TAXI AERO LTDA;BRINGER AIR CARGO TAXI AERO LTDA;18/05/2005;31/12/9999
E7;ESTAFETA CARGA AEREA S.A. DE C.V.;ESTAFETA CARGA AEREA S.A. DE C.V.;01/08/2011;31/12/9999
E8;CITY AIRWAYS COMPANY LIMITED DBA CITY AI;CITY AIRWAYS COMPANY LIMITED DBA CITY AI;01/04/2014;31/12/9999
E9;EVELOP AIRLINES S.L.;EVELOP AIRLINES S.L.;09/11/2015;31/12/9999
EA;EASTERN AIR LINES GROUP INC;EASTERN AIR LINES GROUP INC;15/09/2015;31/12/9999
EB;WAMOS AIR S.A.;WAMOS AIR S.A.;15/06/2015;31/12/9999
EC;EASYJET EUROPE AIRLINE GMBH;EASYJET EUROPE AIRLINE GMBH;01/04/2019;31/12/9999
ED;AIREXPLORE SRO;AIREXPLORE SRO;01/06/2018;31/12/9999
EE;REGIONAL JET OU;REGIONAL JET OU;23/05/2024;31/12/9999
EH;ANA WINGS CO. LTD;ANA WINGS CO. LTD;01/05/2011;31/12/9999
EI;AER LINGUS LIMITED;AER LINGUS LIMITED;01/01/1990;31/12/9999
EJ;EQUATORIAL CONGO AIRLINES;EQUATORIAL CONGO AIRLINES;01/02/2025;31/12/9999
EK;EMIRATES;EMIRATES;01/01/1990;31/12/9999
EL;ELLINAIR S.A.;ELLINAIR S.A.;08/01/2016;31/12/9999
EM;EMPIRE AIRLINES;EMPIRE AIRLINES;01/08/2011;31/12/9999
EN;AIR DOLOMITI S.P.A AEREE REGIONALI EUROP;AIR DOLOMITI S.P.A AEREE REGIONALI EUROP;01/08/2011;31/12/9999
EO;FLYCONGO;FLYCONGO;12/06/2016;31/12/9999
EP;IRAN ASEMAN AIRLINES;IRAN ASEMAN AIRLINES;01/01/2007;31/12/9999
EQ;TAME LINEA AEREA DEL ECUADOR;TAME LINEA AEREA DEL ECUADOR;01/01/1990;31/12/9999
ER;SERENE AIR;SERENE AIR;08/12/2016;31/12/9999
ES;ESTELAR LATINOAMERICA C.A. DBA ESTELAR;ESTELAR LATINOAMERICA C.A. DBA ESTELAR;26/03/2021;31/12/9999
ET;ETHIOPIAN AIRLINES ENTERPRISE;ETHIOPIAN AIRLINES ENTERPRISE;01/01/1990;31/12/9999
EU;CHENGDU AIRLINES;CHENGDU AIRLINES;01/08/2011;31/12/9999
EV;EXPRESSJET AIRLINES INC.;EXPRESSJET AIRLINES INC.;06/10/2015;31/12/9999
EW;EUROWINGS  GMBH;EUROWINGS  GMBH;01/11/2012;31/12/9999
EY;ETIHAD AIRWAYS;ETIHAD AIRWAYS;01/08/2011;31/12/9999
EZ;EVERGREEN INTERNATIONAL AIRLINES INC.;EVERGREEN INTERNATIONAL AIRLINES INC.;01/08/2011;31/12/9999
F1;FARELOGIX INC;FARELOGIX INC;10/08/2005;31/12/9999
F2;SAFARILINK AVIATION LIMITED;SAFARILINK AVIATION LIMITED;01/08/2011;31/12/9999
F3;FLYADEAL;FLYADEAL;24/09/2017;31/12/9999
F5;AEROTRANSCARGO;AEROTRANSCARGO;01/02/2015;31/12/9999
F7;DARWIN AIRLINE SA;DARWIN AIRLINE SA;01/09/2011;31/12/9999
F8;FLAIR AIRLINES LTD.;FLAIR AIRLINES LTD.;01/11/2011;31/12/9999
F9;FRONTIER AIRLINES INC.;FRONTIER AIRLINES INC.;01/08/2011;31/12/9999
FA;SAFAIR (PROPRIETARY) LTD;SAFAIR (PROPRIETARY) LTD;28/10/2002;31/12/9999
FB;BULGARIA AIR;BULGARIA AIR;01/08/2011;31/12/9999
FC;VEE H AVIATION PTY LTD;VEE H AVIATION PTY LTD;08/01/2016;31/12/9999
FD;THAI AIRASIA CO LTD;THAI AIRASIA CO LTD;01/07/2011;31/12/9999
FE;FAR EASTERN AIR TRANSPORT CORP;FAR EASTERN AIR TRANSPORT CORP;01/08/2010;31/12/9999
FF;AIRSHOP B.V.;AIRSHOP B.V.;27/08/2002;31/12/9999
FG;ARIANA AFGHAN AIRLINES;ARIANA AFGHAN AIRLINES;01/01/1990;31/12/9999
FH;FREEBIRD AIRLINES;FREEBIRD AIRLINES;01/12/2009;31/12/9999
FI;ICELANDAIR EHF.;ICELANDAIR EHF.;01/02/2025;31/12/9999
FJ;AIR PACIFIC LIMITED T/A FIJI AIRWAYS;AIR PACIFIC LIMITED T/A FIJI AIRWAYS;01/06/2013;31/12/9999
FK;KELOWNA FLIGHTCRAFT AIR CHARTER LTD.;KELOWNA FLIGHTCRAFT AIR CHARTER LTD.;15/04/2015;31/12/9999
FL;AIRTRAN AIRWAYS INC;AIRTRAN AIRWAYS INC;01/01/1990;31/12/9999
FM;SHANGHAI AIRLINES CO. LTD.;SHANGHAI AIRLINES CO. LTD.;01/08/2011;31/12/9999
FP;SERVICIOS AEREOS DE LOS ANDES S.A.C;SERVICIOS AEREOS DE LOS ANDES S.A.C;01/02/2015;31/12/9999
FQ;FENIX AIRWAYS OF FLORIDA INC DBA FENIX A;FENIX AIRWAYS OF FLORIDA INC DBA FENIX A;01/10/2014;31/12/9999
FR;RYANAIR LTD.;RYANAIR LTD.;01/08/2011;31/12/9999
FS;SYPHAX AIRLINES S A;SYPHAX AIRLINES S A;01/03/2012;31/12/9999
FT;FLYEGYPT;FLYEGYPT;01/02/2018;31/12/9999
FU;FUZHOU AIRLINES CO. LTD.;FUZHOU AIRLINES CO. LTD.;01/10/2014;31/12/9999
FV;ROSSIYA AIRLINES JSC;ROSSIYA AIRLINES JSC;07/07/2015;31/12/9999
FW;IBEX AIRLINES CO  LTD;IBEX AIRLINES CO  LTD;28/06/2002;31/12/9999
FX;FEDEX;FEDEX;01/01/1990;31/12/9999
FY;FLYSKY AIRLINES;FLYSKY AIRLINES;01/02/2025;31/12/9999
FZ;FLYDUBAI;FLYDUBAI;02/07/2011;31/12/9999
G0;GHANA INTERNATIONAL AIRLINES LTD;GHANA INTERNATIONAL AIRLINES LTD;01/08/2011;31/12/9999
G2;GALEYR AIRLINE;GALEYR AIRLINE;07/04/2017;31/12/9999
G3;GOL LINHAS AEREAS S.A.;GOL LINHAS AEREAS S.A.;25/01/2018;31/12/9999
G4;ALLEGIANT AIR LLC;ALLEGIANT AIR LLC;01/08/2011;31/12/9999
G5;CHINA EXPRESS AIRLINES;CHINA EXPRESS AIRLINES;02/01/2016;31/12/9999
G6;GOWAIR;GOWAIR;19/03/2018;31/12/9999
G7;GOJET AIRLINES LLC;GOJET AIRLINES LLC;01/08/2011;31/12/9999
G8;GO AIRLINES (INDIA) LTD.;GO AIRLINES (INDIA) LTD.;01/05/2013;31/12/9999
G9;AIR ARABIA;AIR ARABIA;01/10/2011;31/12/9999
GA;GARUDA INDONESIA;GARUDA INDONESIA;01/01/1990;31/12/9999
GC;GLOBAL FEEDER SERVICES LLC;GLOBAL FEEDER SERVICES LLC;01/08/2013;31/12/9999
GD;GRANDSTAR CARGO INTERNATIONAL AIRLINES C;GRANDSTAR CARGO INTERNATIONAL AIRLINES C;01/08/2011;31/12/9999
GF;GULF AIR B.S.C.;GULF AIR B.S.C.;01/03/2012;31/12/9999
GG;SKY LEASE I INC;SKY LEASE I INC;01/08/2011;31/12/9999
