COD_CIE_IAT_2CA;LIB_CIE_FRA;LIB_CIE_ANG;DAT_DEB_VLD;DAT_FIN_VLD
TH;RAYA AIRWAYS SDN. BHD. DBA RAYA AIRWAYS;RAYA AIRWAYS SDN. BHD. DBA RAYA AIRWAYS;01/10/2014;31/12/9999
TI;TROPIC OCEAN AIRWAYS LLC;TROPIC OCEAN AIRWAYS LLC;05/05/2017;31/12/9999
TJ;TRADEWIND AVIATION LLC;TRADEWIND AVIATION LLC;08/01/2016;31/12/9999
TK;TURKISH AIRLINES INC.;TURKISH AIRLINES INC.;01/08/2011;31/12/9999
TL;CAPITEQ LIMITED DBA AIRNORTH;CAPITEQ LIMITED DBA AIRNORTH;01/08/2011;31/12/9999
TM;LAM-LINHAS AEREAS DE MOCAMBIQUE;LAM-LINHAS AEREAS DE MOCAMBIQUE;01/01/1990;31/12/9999
TN;AIR TAHITI NUI;AIR TAHITI NUI;01/01/1990;31/12/9999
TO;TRANSAVIA FRANCE;TRANSAVIA FRANCE;01/04/2016;31/12/9999
TP;TAP PORTUGAL;TAP PORTUGAL;01/05/2013;31/12/9999
TR;TIGER AIRWAYS SINGAPORE PTE. LTD;TIGER AIRWAYS SINGAPORE PTE. LTD;03/02/2017;31/12/9999
TS;AIR TRANSAT;AIR TRANSAT;01/01/1990;31/12/9999
TT;TIGER AIRWAYS AUSTRALIA;TIGER AIRWAYS AUSTRALIA;01/03/2010;31/12/9999
TU;TUNISAIR;TUNISAIR;01/08/2011;31/12/9999
TV;TIBET AIRLINES CORPORATION LIMITED;TIBET AIRLINES CORPORATION LIMITED;01/07/2011;31/12/9999
TW;TWAY AIR CO. LTD.;TWAY AIR CO. LTD.;01/12/2011;31/12/9999
TX;AIR CARAIBES;AIR CARAIBES;01/08/2011;31/12/9999
TY;AIR CALEDONIE;AIR CALEDONIE;01/01/1990;31/12/9999
U1;VIDECOM INTERNATIONAL LIMITED;VIDECOM INTERNATIONAL LIMITED;01/08/2011;31/12/9999
U2;EASYJET AIRLINE COMPANY LIMITED;EASYJET AIRLINE COMPANY LIMITED;01/08/2011;31/12/9999
U3;AIR COMPANY SKY GATES AIRLINES;AIR COMPANY SKY GATES AIRLINES;05/10/2016;31/12/9999
U4;BUDDHA AIR PVT LTD;BUDDHA AIR PVT LTD;01/04/2010;31/12/9999
U5;KARINOU AIRLINES;KARINOU AIRLINES;01/06/2013;31/12/9999
U6;JOINT STOCK COMPANY URAL AIRLINES;JOINT STOCK COMPANY URAL AIRLINES;01/10/2012;31/12/9999
U7;UNIWORLD AIR CARGO CORP.;UNIWORLD AIR CARGO CORP.;15/04/2015;31/12/9999
U8;TUS AIRWAYS;TUS AIRWAYS;08/07/2016;31/12/9999
U9;OJSC AIRCOMPANY TATARSTAN;OJSC AIRCOMPANY TATARSTAN;01/08/2011;31/12/9999
UA;UNITED AIRLINES INC.;UNITED AIRLINES INC.;01/01/1990;31/12/9999
UB;MYANMAR NATIONAL AIRLINES;MYANMAR NATIONAL AIRLINES;15/04/2015;31/12/9999
UC;LAN CHILE CARGO S.A. DBA LATAM CARGO CHI;LAN CHILE CARGO S.A. DBA LATAM CARGO CHI;06/05/2016;31/12/9999
UD;HEX AIR;HEX AIR;01/01/1990;31/12/9999
UE;ULTIMATE JETCHARTERS LLC DBA ULTIMATE AI;ULTIMATE JETCHARTERS LLC DBA ULTIMATE AI;01/01/2015;31/12/9999
UF;UKRAINIAN MEDITERRANEAN AIRLINES LTD.;UKRAINIAN MEDITERRANEAN AIRLINES LTD.;01/08/2011;31/12/9999
UG;TUNISAIR EXPRESS;TUNISAIR EXPRESS;01/01/2012;31/12/9999
UH;AIRCOMPANY ATLASJET UKRAINE LIMITED;AIRCOMPANY ATLASJET UKRAINE LIMITED;01/04/2014;31/12/9999
UI;AURIC AIR SERVICES LIMITED;AURIC AIR SERVICES LIMITED;01/02/2014;31/12/9999
UJ;ALMASRIA UNIVERSAL AIRLINES;ALMASRIA UNIVERSAL AIRLINES;01/08/2012;31/12/9999
UK;TATA SIA AIRLINES LIMITED DBA VISTARA;TATA SIA AIRLINES LIMITED DBA VISTARA;01/05/2015;31/12/9999
UL;SRI LANKAN AIRLINES LIMITED;SRI LANKAN AIRLINES LIMITED;01/08/2011;31/12/9999
UM;AIR ZIMBABWE (PVT) LTD;AIR ZIMBABWE (PVT) LTD;01/04/2014;31/12/9999
UO;HONG KONG EXPRESS AIRWAYS LIMITED;HONG KONG EXPRESS AIRWAYS LIMITED;30/12/2004;31/12/9999
UP;BAHAMASAIR HOLDINGS LIMITED;BAHAMASAIR HOLDINGS LIMITED;01/08/2011;31/12/9999
UQ;URUMQI AIRLINES CO. LTD.;URUMQI AIRLINES CO. LTD.;01/08/2014;31/12/9999
UT;UTAIR AVIATION JOINT STOCK COMPANY;UTAIR AVIATION JOINT STOCK COMPANY;01/08/2011;31/12/9999
UU;AIR AUSTRAL;AIR AUSTRAL;01/08/2011;31/12/9999
UV;UNIVERSAL AIRWAYS INC.;UNIVERSAL AIRWAYS INC.;28/10/2002;31/12/9999
UW;UNI-TOP AIRLINES CO LTD;UNI-TOP AIRLINES CO LTD;05/05/2017;31/12/9999
UX;AIR EUROPA LINEAS AEREAS S.A.;AIR EUROPA LINEAS AEREAS S.A.;01/08/2011;31/12/9999
UY;SKY PRIME CHARTER;SKY PRIME CHARTER;05/08/2016;31/12/9999
UZ;BURAQ AIR TRANSPORT (BRQ);BURAQ AIR TRANSPORT (BRQ);08/07/2016;31/12/9999
V0;CONVIASA;CONVIASA;01/05/2014;31/12/9999
V1;IBS SOFTWARE SERVICES AMERICAS INC;IBS SOFTWARE SERVICES AMERICAS INC;01/04/2009;31/12/9999
V2;AVIALEASING AVIATION COMPANY;AVIALEASING AVIATION COMPANY;01/08/2011;31/12/9999
V3;CARPATAIR S.A;CARPATAIR S.A;10/05/1999;31/12/9999
V4;VENSECAR INTERNATIONAL C.A;VENSECAR INTERNATIONAL C.A;01/08/2011;31/12/9999
V5;AEROVIAS DAP S.A.;AEROVIAS DAP S.A.;15/04/2015;31/12/9999
V6;CLAIRMONT HOLDINGS LTD DBA VI AIR LINK;CLAIRMONT HOLDINGS LTD DBA VI AIR LINK;01/03/2014;31/12/9999
V7;VOLOTEA S.A.;VOLOTEA S.A.;05/08/2016;31/12/9999
V8;OOO ATRAN;OOO ATRAN;04/06/2007;31/12/9999
V9;C V CARGO S.A.;C V CARGO S.A.;01/08/2011;31/12/9999
VA;VIRGIN BLUE INTERNATIONAL AIRLINES T/A V;VIRGIN BLUE INTERNATIONAL AIRLINES T/A V;01/08/2011;31/12/9999
VB;VETERAN AVIA LIMITED LIABILITY COMPANY;VETERAN AVIA LIMITED LIABILITY COMPANY;01/10/2012;31/12/9999
VC;VIA AIRLINES INC.;VIA AIRLINES INC.;15/09/2015;31/12/9999
VE;C A I SECOND S P A;C A I SECOND S P A;01/12/2010;31/12/9999
VF;VALUAIR LTD.;VALUAIR LTD.;01/08/2011;31/12/9999
VG;VLM AIRLINES N.V.;VLM AIRLINES N.V.;01/10/2014;31/12/9999
VH;AEROPOSTAL ALAS DE VENEZUELA C.A.;AEROPOSTAL ALAS DE VENEZUELA C.A.;01/08/2011;31/12/9999
VI;VOLGA DNEPR AIRLINE JOINT STOCK;VOLGA DNEPR AIRLINE JOINT STOCK;01/01/1990;31/12/9999
VJ;VIETJET AVIATION JOINT STOCK COMPANY;VIETJET AVIATION JOINT STOCK COMPANY;01/04/2014;31/12/9999
VL;MED VIEW AIRLINES(NIG) LTD.;MED VIEW AIRLINES(NIG) LTD.;01/12/2013;31/12/9999
VM;MAX AIR LIMITED;MAX AIR LIMITED;15/06/2015;31/12/9999
VN;VIETNAM AIRLINES JSC;VIETNAM AIRLINES JSC;15/04/2015;31/12/9999
VO;TYROLEAN AIRWAYS TIROLER LUFTFAHRT GMBA;TYROLEAN AIRWAYS TIROLER LUFTFAHRT GMBA;01/08/2011;31/12/9999
VP;VILLA AIR PVT. LTD. DBA;VILLA AIR PVT. LTD. DBA;02/11/2012;31/12/9999
VQ;NOVOAIR LIMITED;NOVOAIR LIMITED;01/05/2013;31/12/9999
VR;TRANSPORTES AEREOS DE CABO VERDE;TRANSPORTES AEREOS DE CABO VERDE;01/01/1990;31/12/9999
VS;VIRGIN ATLANTIC AIRWAYS LIMITED;VIRGIN ATLANTIC AIRWAYS LIMITED;01/01/1990;31/12/9999
VT;AIR TAHITI;AIR TAHITI;01/01/1990;31/12/9999
VU;VUELOS ECONOMICOS CENTROAMERICANOS;VUELOS ECONOMICOS CENTROAMERICANOS;01/07/2014;31/12/9999
VV;VIVA AIRLINES PERU S.A.C.;VIVA AIRLINES PERU S.A.C.;03/03/2017;31/12/9999
VW;AEROMAR S.A DE C.V.;AEROMAR S.A DE C.V.;01/01/2016;31/12/9999
VX;VIRGIN AMERICA INC;VIRGIN AMERICA INC;01/08/2011;31/12/9999
VY;VUELING AIRLINES SA;VUELING AIRLINES SA;01/11/2011;31/12/9999
VZ;THAI VIETJET AIR;THAI VIETJET AIR;06/05/2016;31/12/9999
W1;WORLD TICKET LTD;WORLD TICKET LTD;07/08/2006;31/12/9999
W2;FLEXFLIGHT APS;FLEXFLIGHT APS;01/08/2011;31/12/9999
W3;ARIK AIR LIMITED;ARIK AIR LIMITED;01/04/2013;31/12/9999
W4;LC BUSRE SAC;LC BUSRE SAC;01/08/2011;31/12/9999
W5;MAHAN AIRLINES;MAHAN AIRLINES;01/08/2011;31/12/9999
W6;WIZZ AIR HUNGARY LTD;WIZZ AIR HUNGARY LTD;26/08/2004;31/12/9999
W7;WINGS OF LEBANON S.A.L.;WINGS OF LEBANON S.A.L.;01/12/2014;31/12/9999
W8;CARGOJET AIRWAYS LTD;CARGOJET AIRWAYS LTD;01/02/2007;31/12/9999
WA;KLM CITYHOPPER;KLM CITYHOPPER;01/01/1990;31/12/9999
WB;RWANDAIR LIMTED;RWANDAIR LIMTED;01/08/2012;31/12/9999
WD;WDL AVIATION;WDL AVIATION;26/07/2019;31/12/9999
WE;THAI SMILE AIRWAYS COMPANY LIMITED;THAI SMILE AIRWAYS COMPANY LIMITED;01/06/2014;31/12/9999
WF;WIDEROE S FLYVESELSKAP A.S.;WIDEROE S FLYVESELSKAP A.S.;01/01/1990;31/12/9999
WG;SUNWING AIRLINES INC;SUNWING AIRLINES INC;01/08/2011;31/12/9999
WH;WEST AFRICAN AIRLINES;WEST AFRICAN AIRLINES;01/11/2013;31/12/9999
WI;WHITE AIRWAYS S A;WHITE AIRWAYS S A;01/11/2011;31/12/9999
WJ;AIR LABRADOR LIMITED;AIR LABRADOR LIMITED;04/11/2016;31/12/9999
WK;EDELWEISS AIR AG;EDELWEISS AIR AG;01/01/2007;31/12/9999
WM;WINDWARD ISLANDS AIRWAYS INT L N.V.;WINDWARD ISLANDS AIRWAYS INT L N.V.;01/08/2011;31/12/9999
WN;SOUTHWEST AIRLINES CO;SOUTHWEST AIRLINES CO;01/01/1990;31/12/9999
WO;WORLD AIRWAYS;WORLD AIRWAYS;01/06/2009;31/12/9999
WP;AIR ANTWERP;AIR ANTWERP;01/05/2019;31/12/9999
WR;WESTJET ENCORE LTD.;WESTJET ENCORE LTD.;07/07/2015;31/12/9999
WS;WESTJET;WESTJET;01/08/2011;31/12/9999
WT;SWIFTAIR SA;SWIFTAIR SA;01/11/2019;31/12/9999
WU;WIZZ AIR UKRAINE LLC;WIZZ AIR UKRAINE LLC;01/08/2011;31/12/9999
WV;AERO VIP COMPANHIA TRANSPORTES SERVICOS;AERO VIP COMPANHIA TRANSPORTES SERVICOS;01/10/2014;31/12/9999
WW;WOW AIR EHF;WOW AIR EHF;01/03/2015;31/12/9999
WX;CITYJET;CITYJET;01/01/1990;31/12/9999
WY;OMAN AIR (S.A.O.C.);OMAN AIR (S.A.O.C.);01/08/2011;31/12/9999
WZ;JOINT STOCK COMPANY RED WING;JOINT STOCK COMPANY RED WING;08/07/2016;31/12/9999
X1;HAHN AIR TECHNOLOGIES GMBH;HAHN AIR TECHNOLOGIES GMBH;19/02/2025;31/12/9999
X3;TUIFLY GMBH;TUIFLY GMBH;01/12/2013;31/12/9999
X4;AIR EXCURSIONS LLC;AIR EXCURSIONS LLC;03/03/2017;31/12/9999
X5;AERONOVA S.L.DBA AIR EUROPA EXPRESS;AERONOVA S.L.DBA AIR EUROPA EXPRESS;02/09/2017;31/12/9999
X8;AVION EXPRESS MALTA LTD;AVION EXPRESS MALTA LTD;12/07/2023;31/12/9999
X9;JSC AVION EXPRESS;JSC AVION EXPRESS;01/08/2012;31/12/9999
XA;ARINC AERONAUTICAL RADIO INC.;ARINC AERONAUTICAL RADIO INC.;01/01/1990;31/12/9999
XB;INTERNATIONAL AIR TRANSPORT ASSOCIATION;INTERNATIONAL AIR TRANSPORT ASSOCIATION;01/02/2015;31/12/9999
XC;TURISTIK HAVA TASIMACILIK A.S. (CORENDON;TURISTIK HAVA TASIMACILIK A.S. (CORENDON;01/07/2011;31/12/9999
XD;AIR TRANSPORT ASSOCIATION OF AMERICA DBA;AIR TRANSPORT ASSOCIATION OF AMERICA DBA;01/01/2012;31/12/9999
XE;KOREA EXPRESS AIR CO LTD;KOREA EXPRESS AIR CO LTD;01/08/2011;31/12/9999
XF;VLADIVOSTOK AIR;VLADIVOSTOK AIR;01/08/2011;31/12/9999
XG;SUNEXPRESS DEUTSCHLAND GMBH;SUNEXPRESS DEUTSCHLAND GMBH;01/07/2011;31/12/9999
XH;SPECIAL GROUND HANDLING SERVICE;SPECIAL GROUND HANDLING SERVICE;01/01/1990;31/12/9999
XI;AERONAUTICAL TELECOMMUNICATIONS AEROTEL;AERONAUTICAL TELECOMMUNICATIONS AEROTEL;01/01/2002;31/12/9999
XJ;THAI AIRASIA X COMPANY LIMITED;THAI AIRASIA X COMPANY LIMITED;01/04/2014;31/12/9999
XK;AIR CORSICA;AIR CORSICA;01/01/2012;31/12/9999
XL;AEROLANE LINEAS AEREA NACIONAL DBA LATAM;AEROLANE LINEAS AEREA NACIONAL DBA LATAM;06/05/2016;31/12/9999
XM;C A I FIRST S P A;C A I FIRST S P A;12/01/2009;31/12/9999
XN;MANASIK AVIATION COMPANY;MANASIK AVIATION COMPANY;01/02/2025;31/12/9999
XO;EXEC DIRECT AVIATION SERVICES LIMITED;EXEC DIRECT AVIATION SERVICES LIMITED;01/03/2012;31/12/9999
XP;TEM ENTERPRISES;TEM ENTERPRISES;01/03/2009;31/12/9999
XQ;SUN EXPRESS;SUN EXPRESS;01/07/2012;31/12/9999
XR;VIRGIN AUSTRALIA REGIONAL AIRLINES PTY L;VIRGIN AUSTRALIA REGIONAL AIRLINES PTY L;01/06/2013;31/12/9999
XS;SITA AIRLINES WORLDWIDE TELECOMMUNICATIO;SITA AIRLINES WORLDWIDE TELECOMMUNICATIO;01/08/2011;31/12/9999
XT;INDONESIA AIRASIA EXTRA PT;INDONESIA AIRASIA EXTRA PT;01/12/2014;31/12/9999
XU;AFRICAN EXPRESS AIRWAYS (K) LIMITED;AFRICAN EXPRESS AIRWAYS (K) LIMITED;01/08/2011;31/12/9999
XV;BV AIRWAYS DBA BVI AIRWAYS;BV AIRWAYS DBA BVI AIRWAYS;02/12/2010;31/12/9999
XW;NOKSCOOT AIRLINES COMPANY LIMITED;NOKSCOOT AIRLINES COMPANY LIMITED;01/01/2015;31/12/9999
XY;NATIONAL AIR SERVICES DBA FLYNAS;NATIONAL AIR SERVICES DBA FLYNAS;01/02/2014;31/12/9999
XZ;SOUTH AFRICAN EXPRESS AIRWAYS PTY LTD;SOUTH AFRICAN EXPRESS AIRWAYS PTY LTD;01/11/2013;31/12/9999
Y1;TRAVEL TECHNOLOGY INTERACTIVE SA;TRAVEL TECHNOLOGY INTERACTIVE SA;01/08/2013;31/12/9999
Y2;AIR CENTURY S.A.;AIR CENTURY S.A.;07/07/2015;31/12/9999
Y4;CONCESIONARIA VUELA COMPANIA DE AVIACION;CONCESIONARIA VUELA COMPANIA DE AVIACION;01/08/2011;31/12/9999
Y5;GOLDEN MYANMAR AIRLINES PUBLIC CO. LTD.;GOLDEN MYANMAR AIRLINES PUBLIC CO. LTD.;01/04/2013;31/12/9999
Y7;JOINT-STOCK COMPANY NORDSTAR AIRLINES DB;JOINT-STOCK COMPANY NORDSTAR AIRLINES DB;02/09/2016;31/12/9999
Y8;YANGTZE RIVER EXPRESS AIRLINES CO. LTD;YANGTZE RIVER EXPRESS AIRLINES CO. LTD;01/10/2012;31/12/9999
Y9;KISH AIRLINES;KISH AIRLINES;27/08/2002;31/12/9999
YB;BORA JET HAVACILIK TASIMACILIK UCAK;BORA JET HAVACILIK TASIMACILIK UCAK;09/11/2015;31/12/9999
YD;SYNERGY AVIATION LTD.;SYNERGY AVIATION LTD.;07/07/2015;31/12/9999
YE;YAN AIR LTD;YAN AIR LTD;15/04/2015;31/12/9999
YG;YTO CARGO AIRLINES CO. LTD.;YTO CARGO AIRLINES CO. LTD.;07/07/2015;31/12/9999
YH;SUNSPLASH AVIATION LLC;SUNSPLASH AVIATION LLC;01/03/2014;31/12/9999
YI;AIR SUNSHINE INC.;AIR SUNSHINE INC.;01/08/2011;31/12/9999
YJ;ASIAN WINGS AIRWAYS LIMITED;ASIAN WINGS AIRWAYS LIMITED;01/11/2012;31/12/9999
YK;AVIA TRAFFIC COMPANY;AVIA TRAFFIC COMPANY;01/08/2011;31/12/9999
YL;LIBYAN WINGS;LIBYAN WINGS;07/07/2015;31/12/9999
YM;MONTENEGRO AIRLINES;MONTENEGRO AIRLINES;25/09/2006;31/12/9999
YN;AIR CREEBEC (1994) INC.;AIR CREEBEC (1994) INC.;01/01/1990;31/12/9999
YO;HELI AIR MONACO;HELI AIR MONACO;08/01/2016;31/12/9999
YP;AIR PREMIA INC;AIR PREMIA INC;20/09/2023;31/12/9999
YR;GRAND CANYON AIRLINES INC DBA SCENIC AIR;GRAND CANYON AIRLINES INC DBA SCENIC AIR;09/11/2015;31/12/9999
YS;FLIGHTLINK LIMITED;FLIGHTLINK LIMITED;01/02/2025;31/12/9999
YT;YETI AIRLINES DOMESTIC PVT LTD;YETI AIRLINES DOMESTIC PVT LTD;04/03/2008;31/12/9999
YU;EUROATLANTIC AIRWAYS S.A.;EUROATLANTIC AIRWAYS S.A.;01/09/2010;31/12/9999
YV;MESA AIRLINES INC.;MESA AIRLINES INC.;01/12/2010;31/12/9999
YW;AIR NOSTRUM L.A.M.S.A.;AIR NOSTRUM L.A.M.S.A.;23/08/2010;31/12/9999
YX;REPUBLIC AIRLINE  INC.;REPUBLIC AIRLINE  INC.;01/09/2011;31/12/9999
YY;FICTITIOUS FUEL COMPANY FOR AF OA.NI;FICTITIOUS FUEL COMPANY FOR AF OA.NI;21/09/2011;31/12/9999
Z0;NORSE ATLANTIC UK LTD;NORSE ATLANTIC UK LTD;01/04/2024;31/12/9999
Z1;AIRLINE CONTROL SYSTEMS (PTY) LTD;AIRLINE CONTROL SYSTEMS (PTY) LTD;01/08/2011;31/12/9999
Z2;ZEST AIRWAYS INC;ZEST AIRWAYS INC;22/06/2017;31/12/9999
Z3;PM AIR LLC;PM AIR LLC;02/03/2008;31/12/9999
Z4;PUMA AIR LINHAS AEREAS LTDA;PUMA AIR LINHAS AEREAS LTDA;01/08/2010;31/12/9999
Z5;GMG AIRLINES LTD;GMG AIRLINES LTD;01/01/1990;31/12/9999
Z6;PUBLIC JSC AVIATION COMPANY DNIPROAVIA;PUBLIC JSC AVIATION COMPANY DNIPROAVIA;01/08/2014;31/12/9999
Z7;AMASZONAS URUGUAY;AMASZONAS URUGUAY;03/02/2017;31/12/9999
Z8;COMPANIA DE SERVICIOS DE TRANSPORTE AERE;COMPANIA DE SERVICIOS DE TRANSPORTE AERE;01/12/2013;31/12/9999
Z9;JSC BEK AIR;JSC BEK AIR;01/07/2012;31/12/9999
ZA;SKY ANGKOR AIRLINES;SKY ANGKOR AIRLINES;08/05/2015;31/12/9999
ZB;MONARCH AIRLINES;MONARCH AIRLINES;01/01/1990;31/12/9999
ZC;KORONGO AIRLINES;KORONGO AIRLINES;01/01/2011;31/12/9999
ZD;EWA AIR;EWA AIR;01/11/2013;31/12/9999
ZE;EASTAR JET CO. LTD.;EASTAR JET CO. LTD.;01/05/2014;31/12/9999
ZF;AZUR AIR LIMITED LIABILITY COMPANY;AZUR AIR LIMITED LIABILITY COMPANY;09/11/2015;31/12/9999
ZG;AIR EXPRESS LIMITED;AIR EXPRESS LIMITED;13/11/2002;31/12/9999
ZH;SHENZHEN AIRLINES;SHENZHEN AIRLINES;01/08/2011;31/12/9999
ZI;AIGLE AZUR;AIGLE AZUR;30/03/2003;31/12/9999
ZJ;ZAMBEZI AIRLINES;ZAMBEZI AIRLINES;01/08/2011;31/12/9999
ZK;LIMITED LIABILITY COMPANY AIRCOMPANY ZET;LIMITED LIABILITY COMPANY AIRCOMPANY ZET;01/01/2012;31/12/9999
ZL;REGIONAL EXPRESS PTY LIMITED;REGIONAL EXPRESS PTY LIMITED;01/08/2011;31/12/9999
ZM;AIR MANAS;AIR MANAS;01/05/2013;31/12/9999
ZN;NAYSA;NAYSA;01/08/2011;31/12/9999
ZP;AMASZONAS DEL PARAGUAY SA;AMASZONAS DEL PARAGUAY SA;03/03/2017;31/12/9999
ZQ;GERMAN AIRWAYS;GERMAN AIRWAYS;03/06/2021;31/12/9999
ZR;PUNTO AZUL;PUNTO AZUL;01/06/2014;31/12/9999
ZS;JSC KAZAVIASPAS;JSC KAZAVIASPAS;01/04/2014;31/12/9999
ZT;TITAN AIRWAYS LTD;TITAN AIRWAYS LTD;01/06/2018;31/12/9999
ZV;ZAGROS AIRLINES;ZAGROS AIRLINES;01/09/2010;31/12/9999
ZW;AIR WISCONSIN AIRLINES CORPORATION;AIR WISCONSIN AIRLINES CORPORATION;01/01/1990;31/12/9999
ZX;AIR GEORGIAN LTD DBA AIR ALLIANCE;AIR GEORGIAN LTD DBA AIR ALLIANCE;01/08/2007;31/12/9999
ZY;CHINA AIR CARGO CO. LTD;CHINA AIR CARGO CO. LTD;08/12/2016;31/12/9999
ZZ;FICTITIOUS FLIGHTS TEST;FICTITIOUS FLIGHTS TEST;21/06/2017;31/12/9999
